dataset_id,image_id,annotator_id,caption,train
open_images,08adcbbff54f35d2,54,"This picture shows the inner view of a building, some lights attached to the ceiling, some pillars, some chairs, some tables, some objects on the tables, some objects on the floor, few objects attached to the pillars, some objects attached to the walls, some wooden cupboards, it looks like carpet on the floor, one speaker with stand, some men sitting on the chairs, some men wearing I. D cards, two men holding objects, one man standing, one man holding a microphone and talking.",True
open_images,da51f0898f9c1593,35,"In the middle of the picture, we see the buildings, street lights and poles. There are trees, street lights and poles in the background. In front of the picture, we see the smoke. At the top, we see the sky, which is black in color. This picture is clicked in the dark.",True
open_images,e39e4748a72c5e08,21,In this image I can see four coins visible on white color cloth.,True
open_images,ad747ff2aae2381e,39,In this picture we can observe some people standing in front of a table on which we can observe some fruits. There is a white color bowl and we can observe some leaves and tissues on the table. In the background there is a wall.,True
open_images,c19527fa9b5d4076,78,"In this image I can see the cover page of the book in which I can see few persons, few buildings, few plants, few trees, few animals and the sky.",True
open_images,b222dc630782b35d,80,In this picture in the center there is water lake and there are boats sailing on the water. On the left side there are trees and on the right side there are rocks on the water and the sky is cloudy.,True
open_images,fb083ff5a4b33195,24,In this image we can see few people are dancing on the floor and there are lights. There is a blur background.,True
open_images,f28e719726fb2ce0,33,In this picture there is a man standing and there is a woman sitting on the chair. At the back there are surfboards and plants.,True
open_images,7ce511351f208b3b,48,There are people and we can see water and trees.,True
open_images,2d520f555e6f1928,38,Here we can see flowers and branches. In the background we can see a tree and clouds in the sky.,True
open_images,3350387583a220b8,43,In this image we can see a man holding a mic. There are rods and poles. Also there are lights. And there are speakers.,True
open_images,f8f1595a5fe78c8e,62,"In this picture we can see an elephant statue, and few other statues.",True
open_images,c21afda61990340b,80,In this picture in the front there is a man standing and smiling and holding a book with some text written on it. In the background there are lights and there is a wall which is green in colour. On the right side there are objects which are green in colour.,True
open_images,082b57c1bb54f00b,83,"In this image there is a frog on the surface, beside the frog there are stones and dry leaves, in front of the frog there is the root of a tree.",True
open_images,0a82db812bf50db0,9,"In this picture we can see there are bridges, water and on the right side of the bridge there is a fence, trees and stadium. On the left side of the stadium there is an architecture tower, pole and the sky.",True
open_images,d5d67af777237084,31,There are two women. Of these one is writing on a paper and the other is searching for paper.,False
open_images,2aa346113ce081be,6,"In this image I can see a man is trying to throw a ball. He wore coat, trouser, shoes, beside him a dog is chasing. It is in black color, this is the grass in this image.",True
open_images,35ac6d2c130dd8ba,16,In this image we can see some food. There is an object below the food. There is an object at the left top most of the image.,True
open_images,1271caa1ab7fcc4a,9,"This is a picture taken in a room, there are a group of people sitting on a chair in front of the people there is a wooden table on the table there is a glass, microphone and a system. Background of this people there is a wall.",True
open_images,5ef3fee612e181c8,69,In this image there is a pot having plants. There is a sculpture on the pot. Left side there is a vehicle. Before it there are plants.,True
open_images,ce7fff357fc9d12f,39,In this picture there are two men standing and one of the guy was holding a ball in his hand. There is a railing in the background and some of them was sitting and some of them was standing in the stands here.,True
open_images,327e75d56dc10eb8,3,A person is speaking holding a microphone. He is wearing spectacles and a red id card. There is a brown background.,True
open_images,343d843f831cec82,67,On the right side of the image there are rocks. And also there is water. Behind the water there are buildings with lights. At the top of the image there is a sky.,True
open_images,c0cd2398121afef8,27,"Here in this picture we can see a group of people sitting on chairs which are present on the floor over there and all of them are wearing ID cards on them and smiling and behind them we can see a board, on which we can see posters present and we can see windows on the building, which are covered with curtains and through that windows we can see buildings and trees present all over there and n the middle we can see a chart board present over there.",True
open_images,ff6c0644d4ae0ced,17,In this image I can see the building in brown and white color and I can also see few glass windows and the grass is in green color.,True
open_images,edba4c58573cbc73,36,Painting is on the wall. Beside this painting wall there is a tree. Far there are people.,True
open_images,1e1580fc5af13161,59,"In this image we can see wooden shed, trees, grass and sky with clouds.",True
open_images,2984a601e725b64a,40,"In this image we can see a man is sitting. In front of the man, we can see a table. On the table, we can see the monitor, name plate, glass, bottles and some objects. In the background, we can see two men, a woman, plant and a wall. There is a watermark in the right bottom of the image. It seems like a door on the left side of the image.",True
open_images,a30e47424663d03f,38,"In this image we can see a train on a railway track, stones, plants with flowers. In the background we can see grass on the ground objects and clouds in the sky.",True
open_images,fed2659e0d1f583d,14,"This image is taken from a plane, in this there an aerial view of a city and there are clouds.",False
open_images,bb2fee87471dffa6,35,"The girl in black shirt is looking at the camera and behind her, we see a white cupboard which is locked. Beside that, we see a wall in white color.",False
open_images,3ab2a495b2b7e9de,82,In this image there are flowers. In the center there is a flower. It has pink petals. In the center there are pollen grains. The background is blurry.,True
open_images,776c41bc1aa922bc,0,"In this picture we can see the sky, ground and trees. In this picture we can see wheel of a bicycle. We can see nipples, spokes, chain and rods.",True
open_images,cfb383ba124e7862,58,"In this image it seems like there are toys which are kept in shelves and a table beside it,on which there are railway track toys and playing toys on it. At the background there is a wall and the curtain. At the bottom there is a toy car.",True
open_images,77334e1610fbd6c7,6,In the middle it's a bottle shaped container and there is a barrel beside of it and it there is a person and trees.,True
open_images,43a4a4106dcd91f4,47,in the picture we can see a person standing a person holding a guitar another is playing music.,True
open_images,715104f684d0d23a,77,"In this picture we can see three people standing on the floor, horse, bowl, banner and in the background it is dark.",True
open_images,7c0d8ece57e350aa,53,"In the image in the center, we can see one table. On the table, we can see one box. In the box, we can see some food items.",True
open_images,a16489a54b22c719,79,In this image I can see the bird which is in brown color. It is standing on the brown color surface. To the left there are some yellow color flowers to the plant. In the back I can see the plants and the sky. But it is blurry.,True
open_images,a2eb27330f078f0b,45,"I think this picture was taken in the kitchen area. This is a refrigerator. I can see a gas cooker. This is the chimney, which is attached to the wall. This looks like a door. I think this is a chair. At the right side of the image, I can see a cupboard with the bowls, plates and a kettle in it. This is the wall.",True
open_images,9d54530538b7b373,85,In this image I can see a bicycle in the front. On the left side of this image I can see doors and on the right side I can see a shutter. I can also see number of papers on the wall and I can see this image is black and white in colour.,True
open_images,0492ecbbc6368e76,17,In this image I can see a frog in green color on the rock. Background I can see few leaves in green color.,True
open_images,f374afab9c7e66b2,2,"In the image there are many plants and trees, there are three people on the right side and on the left side there is an elephant.",True
open_images,ed270d6311638921,21,"In this image I can see crowd visible at back side of fence at the top , in front of fence I can see a woman sitting on table on the left side and there are few persons playing a game on the floor and a ball visible on the floor and a person holding a mobile sitting on floor in front of fence.",True
open_images,e4133cdb594bf236,69,"In this image there are few cars and a vehicle are on the ground, beside the ground there is a fence. Right side there is a building. Behind the fence there are few vehicles, trees and few buildings. Top of image there is sky",True
open_images,ad8ed155e1730c92,14,In this image there are people standing wearing costumes on a floor.,True
open_images,7ba8d98ab4385802,100,"In this picture there is a man and a woman in the center of the image and there are portraits on the wall, it seems to be there is a door in the background area of the image.",True
open_images,f33839a16ecbb7b9,53,"In the center of the image we can see two persons are jumping and one person is running and they are in different costumes. Among them, we see one person is holding a ball. At the bottom right side of the image, we can see some text. In the background we can see fences, one banner, few people are sitting, few people are wearing some objects and a few other objects. At the top of the image we can see one baseball ring with net and a few other objects.",True
open_images,391a3093f4d6a042,6,"It looks like a store it is in yellow color, there are pictures in it. At the top it is the sky.",True
open_images,e8005a195535cdb5,90,In the picture there is a person standing and holding a guitar. In the background we can find a stand of iron rods.,True
open_images,3aadc9901412d59e,0,"In this picture we can see the wall, windows. Through glass we can see curtains. We can see lights on the wall. At the top we can see there is something written, wooden wall and a grill. This picture is taken during a day and it seems like a sunny day.",True
open_images,a5d699796429b675,36,On the left side of the image there are clothes and objects. On the right side of the image I can see a woman and wall. A woman is smiling and wore jacket.,True
open_images,536badfe799b2237,65,"In this image we can see drink and leaves in a cup, there are two red colored objects, these are on the tiles.",True
open_images,6d2336e688e928d4,62,In this picture we can see few barrels on the stands.,True
open_images,991f1287ac370085,79,In this image I can see the steering on the glass stands. These are on the white color surface.,True
open_images,7c2473fafa93c480,3,"In this image I can see a person lying, wearing a pink t shirt and black shorts. 3 people are sitting. There is a cctv camera and a door on the left. There is a building at the back.",True
open_images,1f1e7034f2445e48,45,There are three persons standing and holding mike's. the person in the middle is playing guitar and singing song. This is a mike with the mike stand. At background I can see colorful curtains hanging. This is a brick wall.,True
open_images,719899ba69c9c67a,22,"In this picture we can see a person holding papers in his hands. There is a microphone on the glass podium. We can see a microphone in the bottom left. There are a few food items in the boxes. We can see plant stems on the left side. There is a name board. We can see a screen. On this screen, we can see a person wearing gloves and holding a ball in his hands. Some grass is visible on the ground.",True
open_images,cf57c2257fbf910f,49,In the image we can see there is a bus and a vehicle parked on the road. There is a street light pole and there are lot of trees. There is a cloudy sky.,True
open_images,84d2713c7ceb28d0,77,"In this picture we can see a girl and in the background we can see an arch, pillars and it is blurry.",True
open_images,a8112b44be69f55b,22,"In this picture we can see a few colorful flowers, buds and some green leaves.",True
open_images,69d7915107cf7cbe,64,In this picture there is an eagle which is flying. In the back I can see the sky.,True
open_images,47ade9bf66ac5a7a,0,This picture is mainly highlighted with a bicycle with two water bottles. Behind we can see a roof.,True
open_images,d97c9a73b4938edd,88,"As we can see in the image there is a building, plants, flowers, windows, few people here and there and a sky.",True
open_images,c0622a660cd47af0,53,"In the image in the center we can see two people were sitting on the chair. In front of them,there is a table. On the table,we can see wine glasses,plates,some food items and few other objects. In the background there is a wall,window blinds and few people were sitting on the chair.",True
open_images,ee6fa0747a9bb02e,5,"In the image we can see there are people walking, they are wearing clothes, shoes and they are carrying bags. We can even see there are vehicles on the road. Here we can see poles, board and text on the board. Here we can see electric poles, electric wires, trees and the sky. Here we can see benches, grass and the buildings.",True
open_images,9889e7a1f9b1b6a2,12,In this image we can see two persons are riding their bicycles on the road. This man is running on the road. In the background we can see a rock hill.,True
open_images,da9b31865fff024a,85,"In this image I can see few trees, clouds, the sky and here I can see black colour thing. I can also see this image is little bit in dark from here.",True
open_images,1d957c24af7ff963,105,This is the image of Meiji-shrine in which there are some persons walking through the floor and in the background of the image there are some trees.,True
open_images,1051a5420931f014,110,"In this image, one person who is in the middle is feeding to this bird.",True
open_images,1fbb7e861df1c9be,16,In this image we can see a girl. A girl is held a bag in which few objects are there. There is a grassy land in the image. There are two persons are standing beside a girl.,True
open_images,3a03e24bba4e4cc1,24,In this image we can see a bird on the ground. At the bottom of the image we can see flowers and leaves. In the background we can see trees and water. On the water we can see the reflection of trees and sky.,True
open_images,1d5aebd5afbc6f2b,22,"In this picture we can see a human eye. We can see iris, pupil and eyelashes.",True
open_images,4d8072505d75f28b,124,In this image I can see three persons. One person is holding a helmet in his hands. In the background I can see few people. I can see a tree and a building. At the top I can see the sky.,False
open_images,eea743bc2fc198a6,71,In this picture we can see trees and snow.,True
open_images,f42cda53e7b5da89,100,"In this picture there are priests on the right side of the image and there is a lady on the left side of the image, there are buildings and trees at the top side of the image and there are cars on the left side of the image.",True
open_images,7865ca0d0a52fc4b,30,"In this image we can see a bridge, there is water under the bridge and there are few buildings, trees and lights in the background and sky on the top.",True
open_images,751b5d504a9e3999,5,"In the image we can see there are people around they are wearing clothes, shoes and this person is wearing spectacles. There is a first aid box, gloves, cap, pump and there is a person lying. This is a cloth and grass.",True
open_images,e980fcbcbd334b13,88,In the image we can see there is a road and there are five people on road. The four people are standing on the road and the other one is walking on the road and there is car and bus on the road and right side there is house with green color rooftop and in front of the house there is a plant.,True
open_images,15a6c013152cb75d,39,"In this picture we can we can observe a man standing, wearing spectacles and smiling. He is wearing red and yellow color jacket. In the background there is a sky with some clouds.",True
open_images,3b549788e5957a92,94,"In the image there is a man and a baby standing on the left side and behind them there is a net with a hen standing on a plant behind it, followed by plants on the land.",True
open_images,37b36c456832b583,52,In this image we can see a train and persons at the railway station.,True
open_images,e85de1438c47f2ae,40,In this image we can see so many people and bicycle on the grassy land. At the top of the image trees are there.,True
open_images,4dc238c5bd073dce,49,In the image we can see there are toys standing on the ground. The ground is covered with snow and toys are holding rods in their hand.,True
open_images,2bdbb172b5f9d198,8,In this image there is water and we can see people. At the bottom there is sand. In the background there are trees and sky.,True
open_images,c86549abcfe4a1a5,105,At the foreground of the image there are two lady persons who are hugging each other and at the background of the image there are some buses.,True
open_images,f2caee9fb9cc367e,2,"It is a black and white picture,a women wearing jacket is holding mic,she sleeping,she is sitting on a sofa,behind her there is a curtain.",True
open_images,1e6437d60c99c6e3,83,"In front of the image there are a few people dressed up in different costumes, beside them there is a woman walking on the road, in the background of the image there are a few people standing on the pavement and watching, behind them there are buildings with shops, on top of the shops there are name boards, and there is a tree.",True
open_images,4df39aea756c4279,75,"This image is taken outdoors. In the background there are a few trees, a house and a car is parked on the road and two people are standing on the road. In the middle of the image there is a road and a ground with grass on it. In the middle of the image there is a statue and a railing.",True
open_images,6b264e7f43927021,68,In the foreground of this picture there is a blue color object on which we can see the picture of a person wearing yellow color dress. At the bottom there is a text on the image.,True
open_images,dd3cc3621f941e05,1,"In this picture we can see two persons standing here, in the background there is a wall, we can see photo frames on the wall, there is a light here.",True
open_images,a6193b3b38705806,78,In this image I can see few persons are in the water which are blue in color and I can see they are in the artificial swimming pool. In the background I can see the ground which is cream in color.,True
open_images,a4c1fa97a040a307,107,"Here, we can see a photo, there are some trees and there is a sky in the photo.",True
open_images,2a9870aa884e6b20,21,"In this image I can see there are group of persons sitting on the chairs and in front of them I can see a table , on the table I can see papers and sum of them standing on the floor in the middle at the top I can see screens attached to the wooden wall",True
open_images,c3575574534f42d5,88,"As we can see in the image there is a building, trees, banner, few people over here and a sky.",False
open_images,0cd7c0d8fe2e4383,75,This image is taken outdoors. At the top of the image there is the sky with clouds. At the bottom of the image there is a sea with waves. In the middle of the image a man is surfing on the sea with a surfing board. On the right side of the image a man is surfing on the sea with a surfing board.,True
open_images,1ec3ad0e781dbde3,102,In this picture there are few houses and fence walls in the right corner and there are few plants in the left corner and there is a building which has a chimney above it in the background.,True
open_images,80cb7e6aaf5ba7b8,3,"in a room there is brown table on which there are rose petals, white cloth , glass, bottle and a small silver bucket. around that there are sofas. at the back there are curtains. at the left there is a brown table.",True
open_images,886f817b481094d8,22,In this picture we can see a woman wearing a cap and a spectacle. Background is blurry.,False
open_images,bf1ed346362e97a9,94,In the image there is a tree on the left side on the grass field and in the back there is home with trees behind it all over the place and above its sky.,True
open_images,d0b5ae6277207cb9,34,In this image there is one couch on the left side and on that couch there are some pillows and and in the middle of the image there is one television beside that television there are sound systems and on the floor there is one carpet and in front of the couch there is one table and on the top of the image there is window and curtains are there.,True
open_images,2b13ed8efe2a5abf,119,In this image we can see a paper on which some text and pictures are there.,False
open_images,3a04a0b47265be3c,51,"In this image, we can see a shoe. There is an object in the bottom right of the image. In the background, image is blurred.",True
open_images,f5a05a2140eaa2d9,23,"In this image we can see a photo. In the photo we can see a boy. In front of the boy we can see flowers, plants and fruits. Behind the persons we can see a chair, wooden object and a hat.",False
open_images,b1ee7e85c4b6de12,21,"In this image I can see a woman wearing a black color t-shirt and she doing a painting on the floor and I can see a painting box kept on the floor at the top I can see table , on the table I can see jar ,telephone ,papers,bottles wooden stand kept on the table",True
open_images,45870283fd705630,32,"This is an outside view. At the bottom there is a building. On the ground, I can see the grass. In the background there are some trees. At the top of the image I can see the sky and clouds.",True
open_images,d58e297d3fd4d104,49,In the image we can see there is a person standing and he is holding a sword in his hand.,True
open_images,224fb0db47e3a4e4,36,On this wooden surface we can see glasses with liquid and papers.,True
open_images,04e4671fd273d7ae,94,In the image there are few black cover bags inside wooden fence and behind there are few people walking on the grassland followed by a lake.,True
open_images,a572a7d5fe9e150a,61,Bottom of the image there is grass. In the middle of the image there are some animals. Behind the animals there are some trees.,True
open_images,07244f68e27de7f0,78,"In this image I can see few gift boxes which are blue, red, yellow and green in color and a paper on the box. I can see a dog which is cream and brown in color in between them. In the background I can see few trees with lights and decorative items on them. I can see the wall and the window.",True
open_images,47f7cdc205fb7642,102,In this picture there are few persons walking on the road and there is a light behind them and there are few other lights in the background.,True
open_images,895972362aa8f0f7,31,There are some packing boxes on a table. Two women are packing the boxes with a brown sheet. A woman is packing the box and the other is pasting it with a plaster.,True
open_images,66957f2b3632ab78,52,"In this image we can see rocks, lighthouse, fencing, pole, water, sun, sky and clouds.",True
open_images,50461a6b23ebd1cb,97,In this image I can see a person holding papers. In front I can see a mic. Back Side I can see two people sitting. I can see black color chair. The wall is in cream color.,True
open_images,ac33956aa9d4f0e1,85,In this image I can see a white colour page and on it I can see something is written. I can also see a blue colour thing and a plate in background.,True
open_images,725f5317a412bff5,90,In the picture we can see a building wall with a glass near it we can see a some children are playing a game on it we can see a dice and one child is holding it and near to it we can see two children are dressed like security and behind them we can see a man and a woman walking near the wall and beside the glass wall we can see a yellow color board with a name on it exit o.,True
open_images,1f8cdfb2bda59a03,13,"In this image we can see a man holding a camera and a woman wearing the bag and holding the papers. In the background we can see two women sitting on the chairs. Image also consists of many empty chairs on the floor. We can also see the door, a frame attached to the wall and also an object o the counter. There is also a wall clock. At the top there is ceiling.",True
open_images,baaa69fff94ef703,5,"In the image we can see hills, trees and a smoky cloud.",False
open_images,6d08b53e69c04a88,83,"In this image there are a few cars parked, around the cars there are a few people clicking pictures, in the background of the image there is a pillar, bushes, lamp posts and buildings.",True
open_images,7e2194ebc8f6899b,21,"In this image I can see there are three persons standing on the ground and they are smiling , on the left side I can see two persons and at the top I can see colorful wall and I can see lights visible on the wall.",True
open_images,e78ad31cdd956458,100,This picture is consists of a sketch in the image.,False
open_images,0d706cbf7e6f6296,59,In this image we can see a dragonfly.,True
open_images,3447a9c873b18874,27,"Here we can see a group of people sitting on chairs with table in front of them and some people are standing, these guys are having meal",True
open_images,cf74b4c6acfd9db3,85,"In this image I can see number of boards, wall, trees, building and the sky. I can see something is written on these boards and over there I can see one more building.",True
open_images,ee600bc067b83e97,102,In this picture there is a projector and there are group of people sitting on an object and the remaining are standing and there are few people standing on an escalator and there are two persons sitting in the left corner and there are some other objects in the background.,False
open_images,19e2228da782d41a,22,In this picture we can see few flowers.,True
open_images,6f1ab36a371b4cd4,96,There is one woman at the bottom of this image is wearing a black color dress. There is one person sitting on the right side to this person is wearing black color dress and a cap. There are some table on the right side of this image. There are some persons standing on the right side of this person. There is a wall in the background. There are some photo frames attached onto this wall as we can see at the top of this image. There is a door at the top of this image.,True
open_images,5c6f2e5d13496daf,77,In this picture we can see a group of people sitting on chairs and some people are standing and this is an inside view of a building.,True
open_images,d8690067ef3ae337,29,In this picture i could see the lady sitting in front of the piano and adjusting the musical instrument. She is sitting on the black colored chair and in the background there are beautiful sculptural wall.,True
open_images,1b002ebefa7eb660,74,In the foreground of the picture there are four men standing. In the foreground there are plants and grass. In the background there is a building with brick wall. On the right there are trees.,True
open_images,8cf14d195422e68c,36,On this table there are guitars. Beside this table persons are standing. This is box.,True
open_images,5c2d5b38253fe5e2,46,"In the foreground of this image, there are street lights placed side to the road. In the background, there are buildings, trees, persons walking on the snow and the sky.",True
open_images,64278df118e82d23,78,In this image I can see a tree which is green in color and to it I can see two fruits which are orange and brown in color. I can see the black colored background.,True
open_images,ff82b0b8e3bd94de,25,"In the picture I can see the grass, plants and a tree. In the background I can see the sky.",True
open_images,7623e28ed62624ed,9,"In this picture we can see there is a group of people standing and in front of the people there is a table and in the table there are bowls, spoon, a box and other items. Behind the people there are flags and a wall.",True
open_images,5def8c085652aaa1,15,"In this picture I can see there is a man standing, he is wearing a maroon scarf and there are a few people standing in the backdrop, there are a few people sitting on the pole. There are a few people standing in the backdrop. The image is blurred in the backdrop, there is a building, there is a tree at the right side.",True
open_images,2b89749c714630e1,0,In this picture we can see a man holding a ball with his hand in the water.,True
open_images,78c1bbcff65f1196,107,"In this image, we can see green grass on the ground, there are some people walking, at the right side there is a dog standing and in the background there is a house and there are some green color trees.",True
open_images,7b5f87da68b09cb7,1,"In this picture we can see a rack, there are some books on the rack, we can see a cardboard box here, in the background there is a wall, we can see a window here.",True
open_images,01caae291cab6579,41,"In this picture we can see some grass, flowers are present. At the top right corner ground is there.",True
open_images,61bac97d47d6b642,40,"In this image we can see mountains, buildings, trees, poles and cars are moving on the road.",True
open_images,62dad77e5de71d5a,51,"In this image, we can see a person wearing clothes and standing in front of the podium. There are flags in the middle of the image. In the background, we can see some text.",True
open_images,bf7fbf72fc6515f6,0,"On the background we can see a wall, projector screen. These are white boards. We can see a person standing near to the screen. This is a laptop. We can see all the persons sitting on chairs in front of a table and on the table we can see a dairy, name boards, papers, cups, saucers, spoons, bottles. This is a floor. we can see one person's is standing near to the plant. This is a exit board.",True
open_images,6451f3d3cd7ea217,104,"In this image, we can see a bird on the water. We can also see some plants.",True
open_images,973473bd1912432b,80,In this image there is a woman standing in the center. In the background there are persons and there is a wall which is white in colour and there is some text written on the top left.,True
open_images,6d357f8410328fe4,25,In this image I can see a computer mouse and a keyboard on a white color surface.,True
open_images,ce88dc042fcf3dd9,100,"There are men those who are sitting in the center of the image and there is a table in front of them, on which there are mice, papers, water bottles, and glasses are there, it seems to be there are screens in the background area of the image.",True
open_images,d375f475a0e6ddac,125,"In this image I can see an aircraft. I can see some people. In the background, I can see the clouds in the sky.",True
open_images,2847ab464d7db20a,91,In the center of the image there are Lego toys.,True
open_images,0ea8cec6d6c7625d,73,"In this image there is a person holding the book. Beside him there is another person sitting. In front of them there is a bag, papers and a box. Behind them there is a chair. In the background of the image there is a wall.",True
open_images,bb7ec9cf09adacf2,20,"This picture might be taken outside of the building. In this image, in the middle, we can see a glass window, inside the glass window, we can see a curtain. In the background, we can see a wall which is in white color.",True
open_images,a6b9833567c76630,38,There are two men playing guitar. Behind them there are people and musical instruments.,True
open_images,f1bb115d7ded5fa0,38,This is a black and white pic. At the bottom we can see few persons and among them a man is holding a bottle in his hands. In the background the image is dark.,True
open_images,0789c994346e30b5,52,In the center of the image there is a person standing on the ground. In the background we can see trees.,True
open_images,7beae69cc4cbb6b3,74,This is a black and white picture. In this picture there is a person sitting we can see the legs and hands. At the bottom it is road.,True
open_images,933b3e2aa0959f7a,99,"In this picture there are two people with musical instruments in their hands. Both are singing. The lady has mic in front of her. Behind ,in the background there is a curtain.",True
open_images,ad8beb566622b249,8,In this image we can see a man. In the background we can see lights.,True
open_images,01bf26d622c796fa,90,In the picture we can see a dog sitting on the sand surface and we can also see stones on the surface and we can also see water near it.,True
open_images,3bd75c3654bf235c,32,Here I can see a man is running on a wooden plank. In the background there are some trees.,False
open_images,3cb69d0d5daa2960,90,"In the picture we can see a candle stand with three candles on it with fire to it and behind it, we can see a part of the wall with rocks to it.",True
open_images,5e30286b3d653940,77,"In this picture we can see an object, laptop, wires, blue cloth on a table and beside this table we can see a man sitting on a chair and four people wore id cards and standing and in the background we can see a rod, wall.",True
open_images,f079183440befb87,0,"In the background we can see the sky. In this picture we can see the trees, lights, poles, objects and snow. On the right side of the picture we can see a person and plants are visible.",True
open_images,40972acf6d9a871e,71,"There is a bottle. There is a glass,bottle,plate ,stick ,tissue on a table. We can see in the background posters and wall.",True
open_images,22e36ff54a3b0b04,28,"There is a person in red color short, holding an object with one hand, holding a mic with other hand, speaking and standing. On the right side, there is a person holding a camera. In the background, there is a barricade. Outside this barricade, there are persons, there is a boat on the water of an ocean and there is sky.",True
open_images,43eacdd2c0cc146e,90,"In the picture we can see three men, two are sitting on the suitcases and one man is standing and near to him we can see suitcase on the path and they are smiling and they are in blazers, ties, and shirts and behind them we can see a train which is gray in color with glass windows.",True
open_images,29d527bf5c760573,45,"This is an edited image. I can see a building. In front of a building, there are boards, a light pole, statue, holy cross symbol, a vehicle and few people sitting. On the left and right side of the image, I can see the trees. In the background, there is the sky.",True
open_images,e9ed26c131f3c738,80,In this image there are trees and there is an animal which is black in colour on the tree.,True
open_images,feed057fbdc9a89b,38,"This is a photo frame. In the background the image is dark. In the photo we can see two persons, wall and the background is blurry but we can see objects on the racks.",True
open_images,89aa56c1dec873ef,16,In this image we can see an article with a cartoon and with some description about it.,True
open_images,b6a11f61786a6022,37,In this picture I can see a building and a car and I can see a woman standing and I can see trees and few women are playing musical instruments and walking on the road and I can see another woman standing in the back and I can see blue sky and couple of poles and I can see grass on the ground.,True
open_images,a0d87c7fea1e0f65,2,"It is a black and white image,there is a table and on the table there are some papers and a spectacle,in front of the table a person is giving some item to the person standing on the other side of the table.",True
open_images,842f1157b8a36b22,36,In this image we can see drawings and something written on this picture.,True
open_images,792d977674dfc957,88,"As we can see in the image in the front there are two dogs. The dog on the left side is in black color and the dog next to it is in white color. In the background there is a wall, building, trees, current poles and sky.",True
open_images,72e2e941202a475e,73,"In this image there are food items. On top of it there are sticks in a plate. Beside the plate there are glasses, bottle and a few other objects on the table.",True
open_images,0b51f60d4067d3ea,32,"In this image I can see a box which is placed on the table. In the background there is a white color umbrella and trees, plants in green color. In the bottom of the image there is a bowl.",True
open_images,0fc79b43b6a8a1ce,114,In this picture I can see open wheel car. I can see black color bag on the left side.,True
open_images,461b19899bcadb4d,90,In the picture we can see a person hand in it we can see a fish and behind the hand on the path we can see some parts of grass and some red color cover on it.,True
open_images,33bccf3190c157e6,12,"In this image we can see candles are kept here, we can see photo frames, light, wooden chairs, door and the background of the image is dark.",True
open_images,dd1222710bb6f190,8,There are three jars on the table. There are painting which are placed inside the jars.,True
open_images,c79801184687e4b2,79,"This is a collage image. In this image I can see two people with yellow and red color dresses. In the background I can see the door, brick-wall, tree and the sky.",True
open_images,5122f24cbc3351c2,86,"In this image there is the sky towards the top of the image, there are clouds in the sky, there is a tower towards the top of the image, there are wires, there are trees towards the left of the image, there is grass towards the left of the image, there is road towards the bottom of the image, there are cars on the road, there is a board, there is text on the board, there is a flag, there is a man standing, there is a woman standing, there are poles, there are streetlights.",True
open_images,60b954aaf08770f4,88,As we can see in the image there is a camera and buttons.,True
open_images,7aecbf1663bdaffe,6,There are trees on either side of a road a man is riding a bicycle and holding a camera in his hands. This is the road.,True
open_images,4db41306fd8917ec,43,In this image we can see a man holding a surfing board and walking. Also there is another person wearing a cap. And they both are on a sea shore. In the background there is water and sky. On the right side there is a wall.,True
open_images,83d93ec3d5eb9b00,86,"In this image there group of persons, there are persons holding objects, there are chairs, there is a stand, there is a camera on the stand, there is a person truncated towards the left of the image, there is a person truncated towards the right of the image, there is an object truncated towards the right of the image, there is a wall, there are objects on the wall, there is roof, there is light truncated towards the left of the image, there are windows, there is are objects behind the persons, there are chairs truncated towards the left of the image.",True
open_images,bafc78c81d4a16aa,6,In this image I can see there are beautiful flowers and buds with pink color. At the back side there are bushes.,True
open_images,6d1b89bdea3e2f19,40,"In this image we can see so many trees on the snow land. In the middle of the image, we can see mountains and water body. The sky is covered with clouds.",True
open_images,317e4bc8f9082e4f,63,In this image I can see there is a poster and a text written on it. And there is a person standing and holding a fish and a stick. And he is carrying a flower pot. And at the back there are trees.,True
open_images,3745f35dc5f3918e,68,"In the center of this picture there is a man with a beard and a mustache, wearing a shirt and sitting on a white color couch. In the background there are some objects.",True
open_images,144cbc13b9adeb47,72,In this image we can see a flower.,True
open_images,5033ac3c2a791ee6,105,"In the picture we can see some group of persons sitting on chairs, some are standing, there is a person standing behind podium on which there is a microphone and there are some flowers on ground and in the background there is a wall which is painted with different pictures.",True
open_images,6a704c87bfafb9bb,56,"In the picture I can see a few persons standing on the side of the road. They are wearing a red color T-shirt. I can see a man on the right side is having a conversation with a man on the left side. I can see the trees on the right side. I can see a man on the left side and looks like there is a cigarette in his right hand. In the background, I can see the buildings and glass windows. I can see a bus on the road.",True
open_images,054a1598f4745226,9,"It looks like an edited image. We can see a group of people standing. On the right side of the people there is a wall with a board. On the left side of the people there is a door, lights and a signboard. At the top of the people there are lights.",True
open_images,1b1075f6f9c0a4b3,49,In the image we can see there are lot of people standing and there are flower bouquets kept on the ground. There is grass on the ground and there are iron poles. There is a tent.,True
open_images,b4c925edd1fabfa5,93,In this image there is a wine bottle in the table and at the background there is a woman who is playing with casino coins and playing cards.,True
